-0.7529891287947444,0.8885369828518345,0.0078054351913277335,-0.010503418084182321,0.034151430366261906,0.023813751945389768,-0.002570556640624999,-0.0022099609375000016,0.997947021484375
0.16681642969101051,0.19006308155940568,0.014628914701315308,0.021738542141756613,0.0024423951027351815,-0.0028324961752209184,-0.005011962890624999,0.00047558593749999836,1.001364990234375
-0.9411714824985945,0.41493411799066854,-0.0023534117890303967,0.028666566653115393,0.006439332320826784,-0.019353170009999546,-0.004767822265624999,-0.004407226562500002,1.002585693359375
0.11757841342759459,-0.02182929480080527,0.009130144487032062,0.004418480863359664,0.013367356832185564,0.013954640140763813,-0.0001291503906249991,0.00047558593749999836,1.000388427734375
0.06600914877899215,-1.1659207729121186,0.027128083964961303,0.0065501807130085195,0.0008436202154985389,0.030475313975542442,0.002800537109375001,0.0019404296874999984,1.002341552734375
-0.007818357794294089,-0.027925495371377167,0.026123417614539617,0.0006880061264741681,-0.009548416551539629,-0.0030989586564270253,-0.0013498535156249991,-0.00025683593750000164,1.000632568359375
-0.3720304834606705,-1.130815872396585,0.027268819307787177,-0.0030424686104113287,-0.0276678652735549,-0.00443127106245756,0.004509521484375001,-0.0014775390625000016,0.999900146484375
0.13628912406275615,-0.07308479927132916,0.037351639927912086,0.034528741239649746,0.03708251765952907,0.026478376757450836,-0.003302978515624999,0.004381835937499998,1.004294677734375
-0.7796976719766935,0.6383704742382751,0.01761590485625977,-0.024093004625693776,0.00857103217047564,-0.02654765700256443,0.0003591308593750009,0.0012080078124999984,0.998923583984375
0.17970343286001222,-0.011939594063902208,0.03389653104372543,0.01001419296868791,-0.026069090386318258,0.019017427283679847,-0.002082275390624999,-1.2695312500001638e-05,0.999900146484375
-0.9169133057988932,0.18240003634330498,0.03737657923040498,0.05797743958578715,0.005373482396002355,0.008891852997847784,-0.0008615722656249991,-0.0031865234375000016,0.999167724609375
0.2257847309154166,0.25317222685823776,0.05867185177824419,0.002819705976123023,-0.06150860038673047,0.028610076607099695,-0.005011962890624999,0.0036494140624999984,1.000876708984375
-0.4842077156488982,-0.6517998724025933,0.0779786540235353,-0.0017101562043807944,-0.008216104145509094,0.029409464050718016,0.0006032714843750009,-1.2695312500001638e-05,1.002341552734375
0.3874335948767865,0.10332913244852601,0.09174729658257899,0.06090852687905433,-0.04845193880763123,0.03020885149433633,-0.0008615722656249991,0.004625976562499998,0.998923583984375
-0.7364513121701471,-0.17321254057924415,0.10361940491047425,-0.027823479362579263,0.02802279329852144,0.01928388976488595,0.00011499023437500089,-0.0005009765625000016,0.995505615234375
0.33963582773482814,0.2584953700664816,0.13225870571764775,0.015343442592810046,0.025091706005254268,0.04886122517876382,-0.0008615722656249991,-0.0029423828125000016,1.005027099609375
0.048113479304658285,-0.871814425431512,0.09990619537588855,-0.016365592670716675,-0.03459588978491368,-0.059056079709709476,0.0006032714843750009,0.004625976562499998,0.999656005859375
0.11259421031538855,0.24721098013350462,0.09985564272624767,0.03053180402155814,-0.045254389033157955,9.85911180462571e-05,0.0003591308593750009,0.0014521484374999984,1.001853271484375
-0.3026104364838817,-0.8054569477980318,0.11329631061826906,0.04092384078859631,0.010436269538918387,0.020083277208504273,-0.0001291503906249991,0.00023144531249999836,1.001364990234375
0.29334767538582207,0.14210345126686222,0.1281844315968332,0.02573547935984822,-0.06976893730411979,0.031274701419160764,-0.0011057128906249991,0.0036494140624999984,1.001609130859375
-0.8145033253520068,-0.1923042716915559,0.08729672210921162,-0.013168042896243392,-0.02473677798028772,-0.07211274128880871,-0.0018381347656249991,0.0029169921874999984,0.998679443359375
0.32581377489042573,-0.11153421284002296,0.07054988933954572,-0.0022430811667930083,-0.03326357737888314,-0.024415957152915578,0.002068115234375001,0.00047558593749999836,0.998679443359375
-0.7954472225619794,-0.008997419577136543,0.08201155619068874,0.03772629101412303,0.03281911796023136,0.017685114877649316,0.0015798339843750009,0.0007197265624999984,0.997947021484375
0.32736524049635396,-0.1753832401277533,0.09806335398743511,-0.01796436755795331,0.007505182245651214,0.031274701419160764,0.002068115234375001,-0.0012333984375000016,1.002097412109375
-0.7852563802300492,0.11647259928450995,0.11077065807945229,-0.01663205515192278,-0.03246418993526482,0.02141558961453481,0.0015798339843750009,0.00047558593749999836,0.995017333984375
0.30787542825838105,-0.21640539094960037,0.09761880723605394,0.007616030637832947,0.042944692246063426,-0.02068548241603008,0.002068115234375001,-0.0012333984375000016,1.002585693359375
-0.5663717359556416,0.5571594612857587,0.08428055280470458,-0.022760692219663238,0.030687418110582516,-0.018820245047587333,-0.0015939941406249991,-0.0007451171875000016,0.999411865234375
0.30756897033788205,-0.23550236307719455,0.08691443108978372,0.019073917329695544,-0.06763723745447094,-0.0001678713631598494,0.0006032714843750009,0.0019404296874999984,1.002585693359375
-0.1384266818406517,0.8213880809876956,0.08421774490508263,-0.005973555903678504,-0.0002222297093258871,-0.0007007963255720633,-0.002326416015624999,0.0026728515624999984,0.999900146484375
0.0813320583063711,-0.31249467302393513,0.07119545995332437,0.0036190934197413436,-0.01541059113807398,-0.024415957152915578,0.0006032714843750009,0.00047558593749999836,1.000388427734375
-0.14884285371131634,0.8118340792080228,0.07566855303147095,0.022271467104168823,0.0077716447268573186,0.009424777960259999,-0.004523681640624999,-0.0007451171875000016,0.999900146484375
-0.023259624316842444,-0.32188929428665347,0.07512966770683463,0.006017255750596306,0.009903344576506178,-0.001766646250396491,0.0008474121093750009,-0.0009892578125000016,1.001120849609375
0.8832019730539448,0.41451354616155556,0.09316855906350766,0.0033526309385352366,0.05760012871239931,0.03020885149433633,0.004753662109375001,0.0007197265624999984,1.002097412109375
-0.17044912522209024,-0.03329234250416105,0.07508640401805469,0.006816643194214626,-0.011413653919982378,-0.0252153445965339,-0.0011057128906249991,0.0007197265624999984,1.005027099609375
0.21372657071268972,1.0577022455159493,0.09807337245341449,-0.013168042896243392,0.024558781042842058,0.03420578871242794,-0.006232666015624999,-0.0005009765625000016,1.001120849609375
-0.07053701275625938,-0.06264217594288402,0.09558706354004196,0.01694221748004669,-0.02233861564943276,0.0003650535992523645,-0.0015939941406249991,-0.0007451171875000016,0.998679443359375
-1.192188851979846,0.14592734829013043,0.10828486504808593,0.0036190934197413436,-0.02740140279234879,0.023547289464183663,-0.0001291503906249991,-0.007336914062500002,0.996482177734375
-0.045385261155081215,0.06961818628674533,0.11543643980538797,0.004951405825771878,-0.01780875346892894,0.008358928035435571,-0.0011057128906249991,0.004137695312499998,1.001120849609375
0.6098520109021341,1.0409401520023966,0.10762020995625131,-0.00011138131714415276,0.05466904141913213,-0.024682419634121683,-0.002326416015624999,-1.2695312500001638e-05,0.997214599609375
-0.036564957038431205,0.11979869050297975,0.10731169309315317,0.002553243494916916,0.041878842321239,0.010490627885084427,-0.0001291503906249991,-0.0017216796875000016,0.999411865234375
-0.5595412223738645,-0.8914281253902132,0.09731801243720198,-0.021161917332426596,0.025358168486460372,-0.023616569709297257,0.007439208984375001,-0.005383789062500002,0.999167724609375
0.1987018227756364,-0.031683842349206764,0.10483916809053775,-0.0006443062795563666,0.0016430076591168602,0.023813751945389768,-0.0018381347656249991,0.005602539062499998,0.999656005859375
-0.868797875397095,-0.45574099188721023,0.11629941746729144,-0.003841856054029648,-0.003153317002593064,0.012089402772321066,0.002800537109375001,-0.0022099609375000016,0.998191162109375
-0.2691226166325108,0.5227826259716468,0.12641962262136047,-0.018230830039159422,0.014699669238216098,0.017418652396443204,-0.005256103515624999,-0.006848632812500002,0.999411865234375
0.22620098894154028,-0.4778454496707377,0.12800783961858742,-0.04114660342288461,0.03681605517832297,0.0022302909676951126,-0.0008615722656249991,-0.0005009765625000016,1.004538818359375
-0.603645488779012,0.33800182442993826,0.12526347030747187,-0.013700967858655605,0.030420955629376405,-0.006562970912106415,0.004265380859375001,-0.00025683593750000164,1.002097412109375
0.3320555486069761,-0.3053125563763289,0.11378284260510342,0.0006880061264741681,0.03281911796023136,-0.020152557453617867,0.002068115234375001,0.0007197265624999984,0.999900146484375
-0.7325994074257279,0.06378271597383091,0.11791960888279164,0.02706779176587875,-0.023670928055463294,0.0032961408925195404,0.002068115234375001,-0.0034306640625000016,1.002341552734375
0.4026807942134736,-0.15665113909206538,0.13775599810940348,0.02440316695381768,0.027489868336109224,0.0366039510432829,0.0015798339843750009,-1.2695312500001638e-05,1.001120849609375
